"SiteID","Year","Month","Day","Date","NEE_int","GPP_int","TA_avg","VPD_avg","SW_IN_avg","P_int","SWC_avg"
"US-xSR",2018,6,30,2018-06-30,0.503323,0.557928,28.231,33.259,374.322,0,2.192
"US-xSR",2018,7,1,2018-07-01,0.464593,0.611187,28.336,34.972,375.96,0,2.2026
"US-xSR",2018,7,2,2018-07-02,0.513582,0.671579,30.215,38.598,368.371,0,2.1858
"US-xSR",2018,7,3,2018-07-03,0.471957,0.676682,30.866,38.29,365.043,0,2.192
"US-xSR",2018,7,4,2018-07-04,0.399043,0.68519,30.692,36.262,356.163,0,2.215
"US-xSR",2018,7,5,2018-07-05,0.460879,0.784682,32.611,40.127,307.064,0,2.199
"US-xSR",2018,7,6,2018-07-06,0.49499,0.735724,33.211,38.333,353.098,0,2.2074
"US-xSR",2018,7,7,2018-07-07,0.492724,0.693316,32.908,37.767,327.263,0,2.218
"US-xSR",2018,7,8,2018-07-08,0.631379,0.506691,30.731,29.969,324.024,0.88,2.2024
"US-xSR",2018,7,9,2018-07-09,0.582484,0.57696,26.791,18.254,257.18,0.21,2.2074
"US-xSR",2018,7,10,2018-07-10,0.391461,0.627634,23.482,7.357,130.061,3.29,2.218
"US-xSR",2018,7,11,2018-07-11,0.483146,0.536847,24.256,9.093,168.569,3.12,2.2024
"US-xSR",2018,7,12,2018-07-12,0.566782,0.536892,26.287,13.896,203.014,3.93,2.2074
"US-xSR",2018,7,13,2018-07-13,0.571115,0.555711,26.351,15.85,260.253,2.46,2.218
"US-xSR",2018,7,14,2018-07-14,0.764836,0.32959,25.124,10.761,92.902,5.78,2.2024
"US-xSR",2018,7,15,2018-07-15,0.675842,0.377077,24.377,9.785,125.86,4.34,2.2074
"US-xSR",2018,7,16,2018-07-16,0.718952,0.467656,26.028,13.86,230.953,6.57,2.218
"US-xSR",2018,7,17,2018-07-17,0.493655,0.66029,27.654,18.749,300.21,2.94,2.2024
"US-xSR",2018,7,18,2018-07-18,0.727234,0.420304,26.085,11.498,257.996,2.26,2.2074
"US-xSR",2018,7,19,2018-07-19,0.770782,0.454946,27.947,16.057,259.577,0.15,2.218
"US-xSR",2018,7,20,2018-07-20,0.79964,0.420971,28.144,15.718,212.313,0,2.2024
"US-xSR",2018,7,21,2018-07-21,0.516322,0.644869,28.938,21.595,334.051,5.67,2.2074
"US-xSR",2018,7,22,2018-07-22,0.598466,0.557322,30.746,28.794,343.44,0,2.2076
"US-xSR",2018,7,23,2018-07-23,0.461013,0.706343,33.174,39.387,345.632,0,2.192
"US-xSR",2018,7,24,2018-07-24,0.470538,0.684636,34.33,42.907,302.654,0,2.197
"US-xSR",2018,7,25,2018-07-25,0.597943,0.551249,33.479,38.423,252.024,0,2.2076
"US-xSR",2018,7,26,2018-07-26,0.283735,0.806794,31.153,30.231,313.01,0.87,2.192
"US-xSR",2018,7,27,2018-07-27,0.384069,0.702917,30.895,29.324,289.331,0,2.197
"US-xSR",2018,7,28,2018-07-28,0.89762,0.0323271,26.543,12.772,188.043,6.88,2.2076
"US-xSR",2018,7,29,2018-07-29,0.652217,0.177919,27.425,15.81,286.1,1.01,2.192
"US-xSR",2018,7,30,2018-07-30,0.336714,0.545022,29.588,24.064,320.212,0.74,2.2092
"US-xSR",2018,7,31,2018-07-31,0.352099,0.578936,30.295,27.67,276.247,0.44,2.2076
"US-xSR",2018,8,1,2018-08-01,0.413983,0.496321,31.458,30.334,319.357,0,2.192
"US-xSR",2018,8,2,2018-08-02,0.305353,0.585589,30.494,27.581,240.969,0,2.197
"US-xSR",2018,8,3,2018-08-03,0.500324,0.436395,31.41,30.492,328.44,0.45,2.2076
"US-xSR",2018,8,4,2018-08-04,0.496345,0.461025,32.168,34.387,332.225,0,2.192
"US-xSR",2018,8,5,2018-08-05,0.499018,0.562019,33.439,38.929,334.836,0,2.197
"US-xSR",2018,8,6,2018-08-06,0.549442,0.584893,33.552,40.056,331.293,0,2.2076
"US-xSR",2018,8,7,2018-08-07,0.618235,0.455272,29.427,25.9,292.214,3.47,2.1922
"US-xSR",2018,8,8,2018-08-08,0.575094,0.432952,25.21,13.267,164.934,7.47,2.1974
"US-xSR",2018,8,9,2018-08-09,0.54769,0.473924,25.968,15.618,214.387,2.82,2.2028
"US-xSR",2018,8,10,2018-08-10,0.491022,0.411176,24.504,9.306,218.195,1.22,2.1914
"US-xSR",2018,8,11,2018-08-11,0.816961,0.123819,25.081,13.931,210.262,6.12,2.1998
"US-xSR",2018,8,12,2018-08-12,0.666398,0.318576,25.872,17.278,317.951,3.65,2.2022
"US-xSR",2018,8,13,2018-08-13,0.497134,0.530981,26.748,17.972,316.591,4.14,2.1914
"US-xSR",2018,8,14,2018-08-14,0.306358,0.80173,27.178,16.518,274.235,0,2.1998
"US-xSR",2018,8,15,2018-08-15,0.477624,0.621879,24.78,11.765,197.436,5.42,2.1998
"US-xSR",2018,8,16,2018-08-16,0.746015,0.56792,25.046,11.46,282.129,1.1,2.1882
"US-xSR",2018,8,17,2018-08-17,0.842221,0.538836,27.258,15.161,259.062,5.56,2.1962
"US-xSR",2018,8,18,2018-08-18,0.566868,0.843852,27.868,17.579,258.278,0,2.1998
"US-xSR",2018,8,19,2018-08-19,0.324663,1.23974,29.456,23.627,315.049,0.19,2.1882
"US-xSR",2018,8,20,2018-08-20,0.314029,1.24415,28.542,20.606,282.159,0,2.1962
"US-xSR",2018,8,21,2018-08-21,-0.0445746,1.3791,25.826,15.754,186.468,0.43,2.1998
"US-xSR",2018,8,22,2018-08-22,0.134087,1.18428,26.446,14.645,238.519,0,2.1882
"US-xSR",2018,8,23,2018-08-23,0.145153,1.00373,23.527,8.627,102.567,5.24,2.1962
"US-xSR",2018,8,24,2018-08-24,-0.345325,1.47504,24.785,12.525,274.781,1.58,2.1998
"US-xSR",2018,8,25,2018-08-25,-0.0135619,1.0987,24.45,11.553,218.622,16.76,2.1882
"US-xSR",2018,8,26,2018-08-26,-0.180326,1.2618,26.679,16.171,257.865,0.08,2.1962
"US-xSR",2018,8,27,2018-08-27,-0.0483173,1.10047,27.905,22.229,307.552,0,2.1998
"US-xSR",2018,8,28,2018-08-28,0.0206819,0.997558,28.066,24.766,305.06,0,2.1882
"US-xSR",2018,8,29,2018-08-29,-0.0761805,1.11181,28.956,26.846,304.588,0,2.1962
"US-xSR",2018,8,30,2018-08-30,0.147898,0.906708,28.158,24.374,244.415,0,2.1998
"US-xSR",2018,8,31,2018-08-31,0.105204,0.999983,29.241,25.466,299.296,0,2.1882
"US-xSR",2018,9,1,2018-09-01,-0.0701662,1.1872,28.82,21.804,304.465,0,2.1962
"US-xSR",2018,9,2,2018-09-02,0.0338145,0.980465,25.992,16.521,224.421,0,2.1998
"US-xSR",2018,9,3,2018-09-03,0.306282,0.648949,23.83,13.66,288.454,8.87,2.1882
"US-xSR",2018,9,4,2018-09-04,0.154983,0.812532,23.672,11.792,192.513,0,2.1962
"US-xSR",2018,9,5,2018-09-05,0.124435,0.88919,25.697,16.361,227.394,6.41,2.1998
"US-xSR",2018,9,6,2018-09-06,0.0686978,0.997758,27.287,23.046,298.516,0,2.1882
"US-xSR",2018,9,7,2018-09-07,0.0977965,0.960269,28.843,26.813,292.159,0,2.1962
"US-xSR",2018,9,8,2018-09-08,0.170421,0.892223,28.722,26.603,244.106,0,2.1998
"US-xSR",2018,9,9,2018-09-09,0.143503,0.918431,28.411,25.867,291.323,0,2.1882
"US-xSR",2018,9,10,2018-09-10,0.181208,0.927053,29.164,27.9,289.96,0,2.1962
"US-xSR",2018,9,11,2018-09-11,0.379895,0.762691,29.813,31.673,288.831,0,2.1998
"US-xSR",2018,9,12,2018-09-12,0.522942,0.613452,30.112,33.906,285.351,0,2.1882
"US-xSR",2018,9,13,2018-09-13,0.378635,0.724914,28.993,32.237,288.882,0,2.1962
"US-xSR",2018,9,14,2018-09-14,0.464868,0.680099,30.183,35.92,253.843,12.1,2.1998
"US-xSR",2018,9,15,2018-09-15,0.446617,0.697151,30.183,32.894,223.407,0,2.1882
"US-xSR",2018,9,16,2018-09-16,0.131122,0.955738,28.605,24.897,273.828,0,2.1962
"US-xSR",2018,9,17,2018-09-17,0.241067,0.904431,29.951,29.676,272.904,0,2.1998
"US-xSR",2018,9,18,2018-09-18,0.196685,0.894349,28.292,22.843,252.296,0,2.1882
"US-xSR",2018,9,19,2018-09-19,0.441417,0.495283,22.028,7.495,53.816,10.16,2.1962
"US-xSR",2018,9,20,2018-09-20,0.169589,0.726191,22.21,7.342,253.197,32.17,2.2086
"US-xSR",2018,9,21,2018-09-21,0.3132,0.653249,24.882,15.947,274.07,0,2.1938
"US-xSR",2018,9,22,2018-09-22,0.236442,0.816534,27.127,23.172,273.754,0,2.2002
"US-xSR",2018,9,23,2018-09-23,0.170471,0.819376,26.397,21.421,265.112,0,2.2086
"US-xSR",2018,9,24,2018-09-24,0.021312,0.98597,26.325,17.741,232.51,0,2.1938
"US-xSR",2018,9,25,2018-09-25,0.0163897,0.989943,25.455,18.154,264.823,0,2.2002
"US-xSR",2018,9,26,2018-09-26,0.133122,0.839878,25.892,21.157,264.154,0,2.2086
"US-xSR",2018,9,27,2018-09-27,0.184711,0.835518,26.963,24.854,263.576,0,2.1938
"US-xSR",2018,9,28,2018-09-28,0.216392,0.813285,27.046,25.469,262.349,0,2.2002
"US-xSR",2018,9,29,2018-09-29,0.21725,0.807501,26.875,24.591,259.415,0,2.2086
"US-xSR",2018,9,30,2018-09-30,0.399465,0.55392,24.092,15.37,165.887,0,2.1938
"US-xSR",2018,10,1,2018-10-01,0.628054,0.191837,20.099,3.24,46.496,1.77,2.2002
"US-xSR",2018,10,2,2018-10-02,0.0310846,0.902518,23.855,10.787,155.399,5.36,2.2086
"US-xSR",2018,10,3,2018-10-03,0.178889,0.736646,22.777,8.392,215.921,0.65,2.1938
"US-xSR",2018,10,4,2018-10-04,0.255918,0.634092,22.279,13.903,256.682,0,2.2002
"US-xSR",2018,10,5,2018-10-05,-0.0832905,0.925451,19.571,12.772,259.129,0,2.2086
"US-xSR",2018,10,6,2018-10-06,-0.0662625,0.910625,20.364,14.618,255.376,0,2.1636
"US-xSR",2018,10,7,2018-10-07,0.137544,0.635537,16.852,7.72,153.866,0,2.1574
"US-xSR",2018,10,8,2018-10-08,-0.757354,1.36005,13.904,6.319,154.714,6.72,2.168
"US-xSR",2018,10,9,2018-10-09,-0.917996,1.52475,14.898,9.494,227.825,0.02,2.1496
"US-xSR",2018,10,10,2018-10-10,-0.676478,1.4281,17.805,12.053,231.763,0,2.155
"US-xSR",2018,10,11,2018-10-11,-0.284783,1.10901,19.427,11.049,179.468,0,2.168
"US-xSR",2018,10,12,2018-10-12,0.0712709,0.784559,17.586,4.763,87.845,2.22,2.1496
"US-xSR",2018,10,13,2018-10-13,-0.174147,0.90796,15.985,2.121,98.678,4.07,2.155
"US-xSR",2018,10,14,2018-10-14,-0.21754,0.995358,15.52,4.084,185.717,29.67,2.168
"US-xSR",2018,10,15,2018-10-15,-0.344788,1.04901,15.541,5.124,168.533,0.95,2.1496
"US-xSR",2018,10,16,2018-10-16,-0.696217,1.34581,13.612,5.299,186.294,4.89,2.155
"US-xSR",2018,10,17,2018-10-17,-0.68762,1.37166,15.361,9.005,233.826,1.11,2.168
"US-xSR",2018,10,18,2018-10-18,-0.660476,1.37425,17.029,8.872,230.305,0,2.1496
"US-xSR",2018,10,19,2018-10-19,-0.395879,1.19889,19.324,9.839,219.927,0,2.155
"US-xSR",2018,10,20,2018-10-20,-0.00330308,0.924156,22.548,14.147,210.446,0,2.168
"US-xSR",2018,10,21,2018-10-21,0.272385,0.608801,21.367,12.222,163.163,0,2.1496
"US-xSR",2018,10,22,2018-10-22,-0.0856093,0.902336,19.637,9.744,170.902,7.23,2.1642
"US-xSR",2018,10,23,2018-10-23,-0.772937,1.52088,17.887,7.429,153.066,0,2.168
"US-xSR",2018,10,24,2018-10-24,-0.5213,1.25579,17.195,8.44,211.654,7.28,2.1496
"US-xSR",2018,10,25,2018-10-25,-0.519007,1.29221,17.774,9.201,213.473,0,2.155
"US-xSR",2018,10,26,2018-10-26,-0.544715,1.33009,18.227,10.934,213.816,0,2.168
"US-xSR",2018,10,27,2018-10-27,-0.235833,1.05982,19.469,13.181,212.692,0,2.1496
"US-xSR",2018,10,28,2018-10-28,-0.325854,1.19095,20.94,16.544,211.812,0,2.155
"US-xSR",2018,10,29,2018-10-29,-0.253388,1.1179,21.105,16.472,203.367,0,2.168
"US-xSR",2018,10,30,2018-10-30,-0.219779,1.09197,19.276,12.025,155.459,0,2.1496
"US-xSR",2018,10,31,2018-10-31,-0.73192,1.40237,14.189,8.782,202.515,0,2.155
"US-xSR",2018,11,1,2018-11-01,-0.915082,1.48646,13.3,9.813,189.61,0,2.1642
"US-xSR",2018,11,2,2018-11-02,-0.854958,1.54524,15.284,12.004,205.02,0,2.1394
"US-xSR",2018,11,3,2018-11-03,-0.701931,1.42942,16.171,12.146,202.67,0,2.1452
"US-xSR",2018,11,4,2018-11-04,-0.744067,1.42509,16.762,12.673,194.996,0,2.1582
"US-xSR",2018,11,5,2018-11-05,-0.712484,1.46548,17.582,13.321,197.927,0,2.1394
"US-xSR",2018,11,6,2018-11-06,-0.673265,1.47297,18.863,15.49,195.647,0,2.1452
"US-xSR",2018,11,7,2018-11-07,-0.744017,1.51487,18.182,15.31,196.59,0,2.1586
"US-xSR",2018,11,8,2018-11-08,-0.745851,1.48795,16.818,13.584,190.428,0,2.1394
"US-xSR",2018,11,9,2018-11-09,-0.774543,1.4976,16.662,12.323,188.799,0,2.1452
"US-xSR",2018,11,10,2018-11-10,-0.776057,1.46069,16.383,11.98,189.684,0,2.1586
"US-xSR",2018,11,11,2018-11-11,-1.10902,1.68166,12.794,10.552,188.008,0,2.1394
"US-xSR",2018,11,12,2018-11-12,-0.800033,1.23324,9.14,9.355,198.486,0,2.1452
"US-xSR",2018,11,13,2018-11-13,-0.787468,1.14448,8.687,9.25,196.479,0,2.1586
"US-xSR",2018,11,14,2018-11-14,-0.694836,1.05047,12.519,12.12,128.933,0,2.139
"US-xSR",2018,11,15,2018-11-15,-0.736079,1.06113,12.631,12.419,191.531,0,2.1448
"US-xSR",2018,11,16,2018-11-16,-0.641085,0.937124,13.909,13.199,187.681,0,2.1582
"US-xSR",2018,11,17,2018-11-17,-0.870194,1.10161,13.185,11.709,184.832,0,2.139
"US-xSR",2018,11,18,2018-11-18,-0.717633,0.972957,12.74,11.267,177.552,0,2.1448
"US-xSR",2018,11,19,2018-11-19,-0.699922,0.959746,13.113,11.73,168.714,0,2.1586
"US-xSR",2018,11,20,2018-11-20,-0.627736,0.936599,15.926,14.331,161.104,0,2.1386
"US-xSR",2018,11,21,2018-11-21,-0.723758,1.01106,13.777,10.301,168.552,0,2.1444
"US-xSR",2018,11,22,2018-11-22,-0.4515,0.660279,12.231,6.718,66.433,0,2.1578
"US-xSR",2018,11,23,2018-11-23,-0.781577,1.07276,11.162,7.43,165.162,0,2.1386
"US-xSR",2018,11,24,2018-11-24,-0.728368,1.06572,11.724,8.247,170.502,0,2.1448
"US-xSR",2018,11,25,2018-11-25,-0.654562,0.959765,12.245,8.325,168.639,0,2.1578
"US-xSR",2018,11,26,2018-11-26,-0.534374,0.874241,13.106,10.67,155.72,0,2.1386
"US-xSR",2018,11,27,2018-11-27,-0.558617,0.938219,14.171,11.718,173.181,0,2.1444
"US-xSR",2018,11,28,2018-11-28,-0.456339,0.864197,15.077,13.725,170.711,0,2.1578
"US-xSR",2018,11,29,2018-11-29,-0.319488,0.712256,15.572,13.119,138.139,0,2.1386
"US-xSR",2018,11,30,2018-11-30,-0.239657,0.637265,10.792,4.224,117.477,2.96,2.1444
"US-xSR",2018,12,1,2018-12-01,-0.214079,0.629719,9.979,4.511,131.086,0.96,2.1578
"US-xSR",2018,12,2,2018-12-02,-0.229548,0.682273,8.895,4.024,119.202,0,2.1386
"US-xSR",2018,12,3,2018-12-03,-0.352443,0.817152,7.629,4.887,163.774,0,2.1444
"US-xSR",2018,12,4,2018-12-04,-0.322862,0.89517,10.153,7.446,154.388,0,2.1578
"US-xSR",2018,12,5,2018-12-05,-0.046907,0.745899,14.827,11.293,90.75,0,2.1392
"US-xSR",2018,12,6,2018-12-06,-0.268933,0.931972,12.939,6.132,103.941,0,2.1444
"US-xSR",2018,12,7,2018-12-07,0.358665,0.20063,9.326,1.407,49.41,3.11,2.1568
"US-xSR",2018,12,8,2018-12-08,-0.21318,0.748488,10.722,2.99,144.921,10.98,2.1384
"US-xSR",2018,12,9,2018-12-09,-0.220171,0.699902,10.056,4.086,147.19,0.01,2.1444
"US-xSR",2018,12,10,2018-12-10,-0.149405,0.688006,13.139,8.861,132.174,0,2.1578
"US-xSR",2018,12,11,2018-12-11,-0.100869,0.60158,13.886,9.02,102.217,0,2.1386
"US-xSR",2018,12,12,2018-12-12,-0.375188,0.836645,12.065,6.967,142.578,0,2.1444
"US-xSR",2018,12,13,2018-12-13,-0.335745,0.699335,8.334,6.746,166.114,0,2.1228
"US-xSR",2018,12,14,2018-12-14,-0.297273,0.697316,10.475,10.512,121.578,0,2.118
"US-xSR",2018,12,15,2018-12-15,-0.0956588,0.482985,11.702,10.414,50.774,0,2.1316
"US-xSR",2018,12,16,2018-12-16,-0.0995686,0.516608,13.77,10.901,82.606,0,2.1226
"US-xSR",2018,12,17,2018-12-17,-0.321416,0.668449,12.3,6.425,147.159,0,2.118
"US-xSR",2018,12,18,2018-12-18,-0.387922,0.662918,10.069,5.98,154.895,0,2.132
"US-xSR",2018,12,19,2018-12-19,-0.400693,0.668228,10.73,7.633,154.415,0,2.1228
"US-xSR",2018,12,20,2018-12-20,-0.331466,0.628069,13.696,11.399,162.245,0,2.118
"US-xSR",2018,12,21,2018-12-21,-0.249559,0.526311,14.262,12.774,92.679,0,2.132
"US-xSR",2018,12,22,2018-12-22,-0.266867,0.553122,15.294,14.319,157.881,0,2.1228
"US-xSR",2018,12,23,2018-12-23,-0.294492,0.561578,13.918,12.217,149.883,0,2.118
"US-xSR",2018,12,24,2018-12-24,-0.354351,0.645407,13.684,11.436,155.718,0,2.1324
"US-xSR",2018,12,25,2018-12-25,-0.387087,0.658067,12.171,8.972,144.583,0,2.1226
"US-xSR",2018,12,26,2018-12-26,-0.000893747,0.250469,6.596,2.183,70.713,4.94,2.1178
"US-xSR",2018,12,27,2018-12-27,-0.214548,0.456901,6.401,3.744,144.118,1.86,2.1324
"US-xSR",2018,12,28,2018-12-28,-0.134546,0.345857,3.962,3.129,151.334,10.85,2.123
"US-xSR",2018,12,29,2018-12-29,-0.0224754,0.218536,2.644,3.429,115.061,0,2.1186
"US-xSR",2018,12,30,2018-12-30,-0.150847,0.351105,4.826,4.644,161.597,0,2.1324
"US-xSR",2018,12,31,2018-12-31,-0.0337392,0.234008,6.247,5.056,74.689,0,2.1224
"US-xSR",2019,1,1,2019-01-01,0.0819524,0.127857,1.159,1.182,50.685,9.95,2.1172
"US-xSR",2019,1,2,2019-01-02,-0.0464391,0.222697,0.094,1.47,134.13,10.67,2.1318
"US-xSR",2019,1,3,2019-01-03,-0.103446,0.365405,2.755,2.974,164.519,0,2.1232
"US-xSR",2019,1,4,2019-01-04,-0.156783,0.653643,9.269,7.323,167.573,0,2.1186
"US-xSR",2019,1,5,2019-01-05,0.0862675,0.567989,12.392,8.74,106.806,0,2.132
"US-xSR",2019,1,6,2019-01-06,0.27429,0.144377,7.901,0.97,54.547,16.45,2.1226
"US-xSR",2019,1,7,2019-01-07,-0.183346,0.605961,7.667,3.529,164.418,3.81,2.1262
"US-xSR",2019,1,8,2019-01-08,-0.111863,0.675939,12.593,7.881,164.543,0,2.1426
"US-xSR",2019,1,9,2019-01-09,0.0276155,0.564659,14.69,9.459,115.778,0,2.133
"US-xSR",2019,1,10,2019-01-10,0.124771,0.351653,12.189,5.093,34.977,0,2.129
"US-xSR",2019,1,11,2019-01-11,-0.216169,0.561473,9.124,3.917,168.699,0,2.1426
"US-xSR",2019,1,12,2019-01-12,-0.223981,0.564383,10.048,6.561,152.531,0,2.133
"US-xSR",2019,1,13,2019-01-13,-0.128228,0.403484,9.656,3.076,100.887,1.19,2.129
"US-xSR",2019,1,14,2019-01-14,-0.253882,0.545103,11.675,5.724,131.302,0.49,2.1426
"US-xSR",2019,1,15,2019-01-15,-0.0983397,0.410826,12.377,7.253,96.719,0,2.133
"US-xSR",2019,1,16,2019-01-16,-0.164402,0.448406,11.757,4.97,134.407,0,2.129
"US-xSR",2019,1,17,2019-01-17,-0.305622,0.580685,11.579,5.621,172.069,0,2.1678
"US-xSR",2019,1,18,2019-01-18,-0.275399,0.540596,12.165,5.761,164.695,0,2.133
"US-xSR",2019,1,19,2019-01-19,-0.234825,0.491906,12.338,9.354,181.907,0,2.129
"US-xSR",2019,1,20,2019-01-20,-0.253437,0.543442,14.444,13.153,175.464,0,2.1426
"US-xSR",2019,1,21,2019-01-21,-0.158729,0.412436,13.345,11.244,171.536,0,2.133
"US-xSR",2019,1,22,2019-01-22,-0.332349,0.525388,6.186,5.191,182.865,0,2.129
"US-xSR",2019,1,23,2019-01-23,-0.284615,0.433031,5.959,6.185,186.591,0,2.1426
"US-xSR",2019,1,24,2019-01-24,-0.237333,0.390612,8.463,8.213,189.782,0,2.134
"US-xSR",2019,1,25,2019-01-25,-0.341278,0.572602,10.335,9.542,194.309,0,2.1294
"US-xSR",2019,1,26,2019-01-26,-0.317261,0.485743,8.577,7.823,191.653,0,2.143
"US-xSR",2019,1,27,2019-01-27,-0.359518,0.588976,11.598,10.819,190.041,0,2.134
"US-xSR",2019,1,28,2019-01-28,-0.303444,0.537471,12.135,10.609,175.694,0,2.1294
"US-xSR",2019,1,29,2019-01-29,-0.254506,0.519568,14.088,11.553,142.123,0,2.143
"US-xSR",2019,1,30,2019-01-30,-0.254703,0.59008,14.326,11.556,168.274,0,2.134
"US-xSR",2019,1,31,2019-01-31,-0.296546,0.678358,13.915,10.576,157.241,0,2.1294
"US-xSR",2019,2,1,2019-02-01,-0.360748,0.795062,13.605,8.146,182.287,0,2.143
"US-xSR",2019,2,2,2019-02-02,-0.351914,0.832876,13.654,7.975,119.217,0,2.134
"US-xSR",2019,2,3,2019-02-03,0.147751,0.367115,13.585,4.989,80.144,0,2.1294
"US-xSR",2019,2,4,2019-02-04,-0.12189,0.667405,13.054,3.596,167.947,7.56,2.143
"US-xSR",2019,2,5,2019-02-05,-0.380127,0.839577,11.411,5.457,147.059,0.43,2.188
"US-xSR",2019,2,6,2019-02-06,-0.177128,0.459575,6.003,3.305,115,1.35,2.1504
"US-xSR",2019,2,7,2019-02-07,-0.391718,0.631755,4.192,5.178,215.894,3.61,2.1248
"US-xSR",2019,2,8,2019-02-08,-0.383971,0.81943,8.701,8.564,217.577,0,2.1166
"US-xSR",2019,2,9,2019-02-09,-0.235991,0.745,11.533,11.213,99.933,0,2.1272
"US-xSR",2019,2,10,2019-02-10,-0.122455,0.641115,10.075,7.731,102.292,0,2.1112
"US-xSR",2019,2,11,2019-02-11,-0.413097,0.795317,5.961,5.571,216.424,0,2.091
"US-xSR",2019,2,12,2019-02-12,-0.311589,0.89149,9.123,9.572,221.576,0,2.1
"US-xSR",2019,2,13,2019-02-13,-0.221405,1.02336,13.356,12.853,144.813,0,2.1226
"US-xSR",2019,2,14,2019-02-14,0.0722525,0.867426,15.262,9.497,80.359,0,2.0824
"US-xSR",2019,2,15,2019-02-15,0.00163978,0.892511,14.741,5.45,141.615,4.09,2.1248
"US-xSR",2019,2,16,2019-02-16,-0.440707,1.00997,9.475,5.154,178.088,0,2.1678
"US-xSR",2019,2,17,2019-02-17,-0.447219,0.768058,6.495,6.003,227.475,0,2.099
"US-xSR",2019,2,18,2019-02-18,-0.265524,0.439064,4.185,4.152,101.728,0,2.0918
"US-xSR",2019,2,19,2019-02-19,-0.357182,0.519218,3.71,3.906,218.361,9.84,2.1518
"US-xSR",2019,2,20,2019-02-20,-0.389899,0.573089,4.62,6.056,239.325,0,2.1338
"US-xSR",2019,2,21,2019-02-21,-0.364959,0.581547,7.284,5.24,140.305,0,2.1064
"US-xSR",2019,2,22,2019-02-22,-0.288598,0.430051,1.652,0.971,103.524,17.76,2.1068
"US-xSR",2019,2,23,2019-02-23,-0.438676,0.588443,2.38,3.323,248.207,19.26,2.0984
"US-xSR",2019,2,24,2019-02-24,-0.380781,0.615439,6.841,5.978,240.47,0,2.1028
"US-xSR",2019,2,25,2019-02-25,-0.413869,0.70707,10.073,7.621,231.061,0,2.093
"US-xSR",2019,2,26,2019-02-26,-0.343394,0.755089,13.553,11.287,240.661,0,2.1336
"US-xSR",2019,2,27,2019-02-27,-0.177124,0.627206,15.071,11.836,167.134,0,2.1376
"US-xSR",2019,2,28,2019-02-28,-0.435572,0.87952,14.488,10.856,249.444,0,2.1332
"US-xSR",2019,3,1,2019-03-01,-0.324052,0.797102,15.472,11.319,223.498,0,2.1332
"US-xSR",2019,3,2,2019-03-02,-0.264148,0.769337,16.811,13.016,207.399,0,2.113
"US-xSR",2019,3,3,2019-03-03,-0.289822,0.756631,15.896,10.624,246.18,0,2.1236
"US-xSR",2019,3,4,2019-03-04,-0.418142,0.854868,14.041,10.149,250.704,0,2.1292
"US-xSR",2019,3,5,2019-03-05,-0.427945,0.940532,16.263,13.736,256.139,0,2.0866
"US-xSR",2019,3,6,2019-03-06,-0.314265,0.919687,19.256,19.144,255.051,0,2.0936
"US-xSR",2019,3,7,2019-03-07,-0.141502,0.712263,18.654,17.755,145.32,0,2.0774
"US-xSR",2019,3,8,2019-03-08,-0.267515,0.660109,13.141,9.849,125.956,0,2.052
"US-xSR",2019,3,9,2019-03-09,-0.439426,0.724446,9.194,7.794,189.807,0,2.0706
"US-xSR",2019,3,10,2019-03-10,-0.420288,0.826597,13.361,10.476,209.538,0,2.0548
"US-xSR",2019,3,11,2019-03-11,-0.398774,0.886648,15.12,10.896,233.36,1.09,2.076
"US-xSR",2019,3,12,2019-03-12,-0.213336,0.465711,7.721,2.156,132.819,9.4,2.067
"US-xSR",2019,3,13,2019-03-13,-0.435236,0.718233,9.138,4.618,169.455,8.13,2.0628
"US-xSR",2019,3,14,2019-03-14,-0.562487,0.810461,7.325,6.957,288.005,0.74,2.0804
"US-xSR",2019,3,15,2019-03-15,-0.403246,0.785287,11.874,10.173,192.418,0,2.0746
"US-xSR",2019,3,16,2019-03-16,-0.488744,0.982088,16.017,11.917,263.516,0,2.0664
"US-xSR",2019,3,17,2019-03-17,-0.463793,1.00075,15.946,11.581,263.538,0,2.072
"US-xSR",2019,3,18,2019-03-18,-0.427592,1.0049,18.089,15.135,285.358,0,2.076
"US-xSR",2019,3,19,2019-03-19,-0.381643,0.973231,17.976,14.677,257.016,0,2.0776
"US-xSR",2019,3,20,2019-03-20,-0.41468,0.993178,17.88,15.169,267.282,0,2.0792
"US-xSR",2019,3,21,2019-03-21,-0.481786,0.907225,13.038,9.512,207.259,0,2.0528
"US-xSR",2019,3,22,2019-03-22,-0.622141,0.999383,11.585,8.846,295.121,0,2.0636
"US-xSR",2019,3,23,2019-03-23,-0.639473,1.11575,13.995,11.478,286.057,0,2.0508
"US-xSR",2019,3,24,2019-03-24,-0.659555,1.18775,15.674,13.586,298.136,0,2.0684
"US-xSR",2019,3,25,2019-03-25,-0.492697,1.11921,18.388,17.154,293.103,0,2.0724
"US-xSR",2019,3,26,2019-03-26,-0.318761,1.04465,20.218,19.236,272.734,0,2.0774
"US-xSR",2019,3,27,2019-03-27,-0.320539,1.04021,20.145,18.693,239.918,0,2.10416666666667
"US-xSR",2019,3,28,2019-03-28,-0.534059,1.21766,19.699,19.267,306.953,0,2.107
